name,time,metric1,metric2,value1,value2
TBCurrent,1712995239000000000,mA,null,239.12595207600003,null
TBCurrent,1712995299000000000,mA,null,236.4716554728,null
TBCurrent,1712995359000000000,mA,null,236.50852070340002,null
TBCurrent,1712995419000000000,mA,null,237.63815925960003,null
TBCurrent,1712995479000000000,mA,null,237.52023934980002,null
TBCurrent,1712995539000000000,mA,null,237.45261240360003,null
TBCurrent,1712995599000000000,mA,null,237.33615733740004,null
TBCurrent,1712995659000000000,mA,null,238.67209470060004,null
TBCurrent,1712995719000000000,mA,null,238.64450681280002,null
TBCurrent,1712995779000000000,mA,null,236.0307375492,null
TBCurrent,1712995839000000000,mA,null,235.96774927440003,null
TBCurrent,1712995899000000000,mA,null,237.1127686884,null
TBCurrent,1712995959000000000,mA,null,237.17209485420003,null
TBCurrent,1712996019000000000,mA,null,237.03586439940003,null
TBCurrent,1712996079000000000,mA,null,236.9723878434,null
TBCurrent,1712996139000000000,mA,null,238.30173341040003,null
TBCurrent,1712996199000000000,mA,null,238.3078369254,null
TBCurrent,1712996259000000000,mA,null,235.65012235380001,null
TBCurrent,1712996319000000000,mA,null,235.60861845180003,null
TBCurrent,1712996379000000000,mA,null,236.96579604720003,null
TBCurrent,1712996439000000000,mA,null,236.87717300940002,null
TBCurrent,1712996499000000000,mA,null,236.85666519900002,null
TBCurrent,1712996559000000000,mA,null,236.84958512160003,null
TBCurrent,1712996619000000000,mA,null,238.11398928900005,null
TBCurrent,1712996679000000000,mA,null,238.12277835060004,null
TBCurrent,1712996739000000000,mA,null,235.44016143780001,null
TBCurrent,1712996799000000000,mA,null,235.48264190220004,null
TBCurrent,1712996859000000000,mA,null,236.72238786900002,null
TBCurrent,1712996919000000000,mA,null,236.766333177,null
TBCurrent,1712996979000000000,mA,null,236.759008959,null
TBCurrent,1712997039000000000,mA,null,236.81101090680002,null
TBCurrent,1712997099000000000,mA,null,238.0300049226,null
TBCurrent,1712997159000000000,mA,null,238.03610843760003,null
TBCurrent,1712997219000000000,mA,null,235.46848174740003,null
TBCurrent,1712997279000000000,mA,null,235.46506377900002,null
TBCurrent,1712997339000000000,mA,null,236.65549334460005,null
TBCurrent,1712997399000000000,mA,null,236.74094255460003,null
TBCurrent,1712997459000000000,mA,null,236.679663264,null
TBCurrent,1712997519000000000,mA,null,236.64816912660004,null
TBCurrent,1712997579000000000,mA,null,237.919897512,null
TBCurrent,1712997639000000000,mA,null,237.88474126560004,null
TBCurrent,1712997699000000000,mA,null,235.2817141884,null
TBCurrent,1712997759000000000,mA,null,235.31003449800002,null
TBCurrent,1712997819000000000,mA,null,236.53513202880004,null
TBCurrent,1712997879000000000,mA,null,236.5414796844,null
TBCurrent,1712997939000000000,mA,null,236.52951679500003,null
TBCurrent,1712997999000000000,mA,null,236.61081561480003,null
TBCurrent,1712998059000000000,mA,null,237.86960454840005,null
TBCurrent,1712998119000000000,mA,null,237.88547368740004,null
TBCurrent,1712998179000000000,mA,null,235.30710481080004,null
TBCurrent,1712998239000000000,mA,null,235.30759309200002,null
TBCurrent,1712998299000000000,mA,null,236.53562031,null
TBCurrent,1712998359000000000,mA,null,236.62204608240003,null
TBCurrent,1712998419000000000,mA,null,236.63059100340004,null
TBCurrent,1712998479000000000,mA,null,236.68234881060005,null
TBCurrent,1712998539000000000,mA,null,237.94235844720004,null
TBCurrent,1712998599000000000,mA,null,237.86887212660002,null
TBCurrent,1712998659000000000,mA,null,235.33249543320002,null
TBCurrent,1712998719000000000,mA,null,235.29929231160006,null
TBCurrent,1712998779000000000,mA,null,236.58664569540002,null
TBCurrent,1712998839000000000,mA,null,236.69895037140006,null
TBCurrent,1712998899000000000,mA,null,236.666235531,null
TBCurrent,1712998959000000000,mA,null,236.61789569220005,null
TBCurrent,1712999019000000000,mA,null,237.9484619622,null
TBCurrent,1712999079000000000,mA,null,237.91721196540004,null
TBCurrent,1712999139000000000,mA,null,235.34299347900006,null
TBCurrent,1712999199000000000,mA,null,235.355200509,null
TBCurrent,1712999259000000000,mA,null,236.55686054220004,null
TBCurrent,1712999319000000000,mA,null,236.61569842680004,null
TBCurrent,1712999379000000000,mA,null,236.48361836220005,null
TBCurrent,1712999439000000000,mA,null,236.53146991980003,null
TBCurrent,1712999499000000000,mA,null,237.7482666702,null
TBCurrent,1712999559000000000,mA,null,237.76828619940002,null
TBCurrent,1712999619000000000,mA,null,235.19797396260003,null
TBCurrent,1712999679000000000,mA,null,235.15598177940004,null
TBCurrent,1712999739000000000,mA,null,236.42868672720004,null
TBCurrent,1712999799000000000,mA,null,236.48044453440002,null
TBCurrent,1712999859000000000,mA,null,236.45554219320005,null
TBCurrent,1712999919000000000,mA,null,236.4072023544,null
TBCurrent,1712999979000000000,mA,null,237.76364752800004,null
TBCurrent,1713000039000000000,mA,null,237.80563971120003,null
TBCurrent,1713000099000000000,mA,null,235.16940951240002,null
TBCurrent,1713000159000000000,mA,null,235.19577669720005,null
TBCurrent,1713000219000000000,mA,null,236.43796407000005,null
TBCurrent,1713000279000000000,mA,null,236.47751484720004,null
TBCurrent,1713000339000000000,mA,null,236.46823750440004,null
TBCurrent,1713000399000000000,mA,null,236.44089375720003,null
TBCurrent,1713000459000000000,mA,null,237.71750495460003,null
TBCurrent,1713000519000000000,mA,null,237.77194830840003,null
TBCurrent,1713000579000000000,mA,null,235.16574740340002,null
TBCurrent,1713000639000000000,mA,null,235.05246616500003,null
TBCurrent,1713000699000000000,mA,null,236.33078634660004,null
TBCurrent,1713000759000000000,mA,null,236.43405782040006,null
TBCurrent,1713000819000000000,mA,null,236.448950397,null
TBCurrent,1713000879000000000,mA,null,236.37399923280003,null
TBCurrent,1713000939000000000,mA,null,237.7255615944,null
TBCurrent,1713000999000000000,mA,null,237.62741707320004,null
TBCurrent,1713001059000000000,mA,null,234.96506383020002,null
TBCurrent,1713001119000000000,mA,null,235.03757358840002,null
TBCurrent,1713001179000000000,mA,null,236.39719258980003,null
TBCurrent,1713001239000000000,mA,null,236.36740743660002,null
TBCurrent,1713001299000000000,mA,null,236.28855002280005,null
TBCurrent,1713001359000000000,mA,null,236.36667501480002,null
